id,is_confirmed,is_payment_verified,is_fulfilled,state,registered_date,date_from,date_to,adult_count,child_count,infant_count,travel_type,price,discount,final_price,buy_price,reservation_type,cancellation_state,payment_currency_unit,currency_book,original_sell_price,utm_campaign,is_utm_campaign,total_room_nights,booking_price,booking_date,user_id,hotel_id,hotel_rank,hotel_stars,hotel_accommodation_type,net_commission_revenue_eur,cost_of_rooms_eur,gross_booking_revenue_eur,is_credit_booking,os,sum_room_adult,sum_room_children,sum_room_extra_bed,room_id,book_from_recommendation,city_id
88107328,1,1,1,draft,2022-08-07 15:17:37.599000,2022-08-07,2022-08-08,0,0,0,,260000,0,260000,236600,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",260000.0,,0,1,260000,2022-08-07,0,56,66.0,0.0,Guesthouse,4.77551020408163,48.2857142857143,53.0612244897959,0,desktop,2,1.0,0.0,71,0,3
88104148,1,1,1,draft,2022-08-07 15:17:22.329000,2022-08-07,2022-08-08,0,0,0,,3125000,0,3125000,2796500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3125000.0,,0,1,3125000,2022-08-07,0,22,13.0,5.0,Hotel,67.0408163265307,570.714285714286,637.755102040816,0,desktop,1,0.0,0.0,27,0,1
88102377,1,1,1,draft,2022-08-07 15:08:22.052000,2022-08-07,2022-08-10,0,0,0,,3975000,0,3975000,3710070,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3975000.0,,0,3,3975000,2022-08-07,0,57,26.0,5.0,Hotel,54.0673469387755,757.157142857143,811.224489795918,0,desktop,2,0.0,1.0,72,0,2
88101792,1,1,1,draft,2022-08-07 14:52:16.676000,2022-08-10,2022-08-12,0,0,0,,4640000,0,4640000,4470000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",4640000.0,,0,4,4640000,2022-08-07,0,58,63.0,3.0,Hotel,34.6938775510205,912.244897959184,946.938775510204,0,desktop,6,2.0,2.0,73,0,2
88101602,1,1,1,draft,2022-08-07 14:24:05.555000,2022-08-19,2022-08-23,0,0,0,,21120000,0,21120000,20720000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",21120000.0,,0,4,21120000,2022-08-07,0,59,37.0,4.0,Hotel,81.632653061225,4228.57142857143,4310.20408163265,0,desktop,4,1.0,1.0,74,0,1
88099959,1,1,1,draft,2022-08-07 14:08:05.079000,2022-08-19,2022-08-24,0,0,0,,5711049,0,5711049,5592617,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5711049.0,9425640843,1,5,5711049,2022-08-07,0,60,94.0,4.0,Hotel,24.1697959183675,1141.35040816327,1165.52020408163,0,desktop,2,1.0,0.0,75,0,21
88097380,1,1,1,draft,2022-08-07 13:58:06.794000,2022-08-07,2022-08-09,0,0,0,,1354000,0,1354000,1235000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1354000.0,,0,2,1354000,2022-08-07,0,10,40.0,3.0,Hotel,24.2857142857143,252.040816326531,276.326530612245,0,desktop,2,1.0,0.0,10,0,1
88097190,1,1,1,draft,2022-08-07 13:31:41.224000,2022-08-13,2022-08-15,0,0,0,,1064000,0,1064000,990000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1064000.0,,0,2,1064000,2022-08-07,0,25,41.0,5.0,Hotel,15.1020408163265,202.040816326531,217.142857142857,0,desktop,3,1.0,1.0,76,0,4
88097189,1,1,1,draft,2022-08-07 13:16:20.194000,2022-08-11,2022-08-14,0,0,0,,4500000,0,4500000,4200000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",4500000.0,15063869270,1,3,4500000,2022-08-07,0,17,48.0,4.0,Hotel,61.2244897959184,857.142857142857,918.367346938776,0,desktop,2,1.0,1.0,18,0,9
88097140,1,1,1,draft,2022-08-07 13:15:32.089000,2022-08-12,2022-08-13,0,0,0,,470000,0,470000,440000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",470000.0,,0,1,470000,2022-08-07,0,61,57.0,2.0,Hotel,6.12244897959184,89.7959183673469,95.9183673469388,0,desktop,1,0.0,0.0,77,0,10
88119655,1,1,1,draft,2022-08-07 17:24:37.057000,2022-08-07,2022-08-09,0,0,0,,900000,0,900000,810000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",900000.0,,0,2,900000,2022-08-07,0,62,92.0,0.0,Guesthouse,18.3673469387755,165.30612244898,183.673469387755,0,desktop,4,1.0,0.0,78,0,22
88096082,1,1,1,draft,2022-08-07 13:10:51.651000,2022-08-16,2022-08-19,0,0,0,,900000,0,900000,900000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",900000.0,,0,3,900000,2022-08-07,0,63,99.0,0.0,PassengerHouse,0.0,183.673469387755,183.673469387755,0,desktop,2,1.0,0.0,79,0,18
88095521,1,1,1,draft,2022-08-07 13:08:21.310000,2022-08-07,2022-08-09,0,0,0,,5280000,0,5280000,5180000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5280000.0,,0,2,5280000,2022-08-07,0,59,37.0,4.0,Hotel,20.4081632653063,1057.14285714286,1077.55102040816,0,desktop,2,1.0,0.0,80,0,1
88094986,1,1,1,draft,2022-08-07 12:48:57.772000,2022-08-13,2022-08-14,0,0,0,,804000,0,804000,774000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",804000.0,12060521205,1,1,804000,2022-08-07,0,64,84.0,3.0,Hotel,6.12244897959184,157.959183673469,164.081632653061,0,desktop,3,1.0,1.0,81,0,23
88092295,1,1,1,draft,2022-08-07 12:21:47.873000,2022-08-07,2022-08-09,0,0,0,,538000,0,538000,489580,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",538000.0,,0,2,538000,2022-08-07,0,65,80.0,0.0,Guesthouse,9.88163265306123,99.9142857142857,109.795918367347,0,desktop,2,1.0,0.0,82,0,3
88092130,1,1,1,draft,2022-08-07 12:20:28.697000,2022-08-07,2022-08-08,0,0,0,,549000,0,549000,466650,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",549000.0,,0,1,549000,2022-08-07,0,66,91.0,4.0,Hotel,16.8061224489796,95.234693877551,112.040816326531,0,desktop,1,0.0,0.0,83,0,24
88090615,1,1,1,draft,2022-08-07 12:09:37.486000,2022-08-07,2022-08-08,0,0,0,,550000,0,550000,495000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",550000.0,10797503174,1,1,550000,2022-08-07,0,67,42.0,2.0,Hotel,11.2244897959184,101.020408163265,112.244897959184,0,desktop,2,1.0,1.0,84,0,10
88090472,1,1,1,draft,2022-08-07 12:08:42.001000,2022-08-07,2022-08-08,0,0,0,,500000,0,500000,425000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",500000.0,9425640849,1,1,500000,2022-08-07,0,68,51.0,1.0,Hotel,15.3061224489796,86.734693877551,102.040816326531,0,desktop,2,1.0,0.0,85,0,10
88087111,1,1,1,draft,2022-08-07 12:01:35.899000,2022-08-19,2022-08-20,0,0,0,,2070000,0,2070000,1853000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2070000.0,,0,1,2070000,2022-08-07,0,69,35.0,5.0,Hotel,44.2857142857143,378.163265306122,422.448979591837,0,desktop,2,1.0,1.0,86,0,10
88086424,1,1,1,draft,2022-08-07 11:59:50.142000,2022-09-11,2022-09-13,0,0,0,,2932000,0,2932000,2756052,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2932000.0,,0,2,2932000,2022-08-07,0,57,26.0,5.0,Hotel,35.9077551020408,562.459591836735,598.367346938776,0,desktop,2,0.0,1.0,72,0,2
88086304,1,1,1,draft,2022-08-07 11:51:31.350000,2022-08-07,2022-08-08,0,0,0,,1229000,0,1229000,1200000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1229000.0,9425640852,1,1,1229000,2022-08-07,0,48,42.0,4.0,Hotel,5.91836734693879,244.897959183673,250.816326530612,0,desktop,3,1.0,0.0,87,0,1
88085069,1,1,1,draft,2022-08-07 11:38:29.092000,2022-08-07,2022-08-10,0,0,0,,3900000,0,3900000,3432000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3900000.0,,0,3,3900000,2022-08-07,0,23,87.0,3.0,Hotel,95.5102040816327,700.408163265306,795.918367346939,0,desktop,3,1.0,0.0,88,0,1
88085057,1,1,1,draft,2022-08-07 11:24:41.206000,2022-08-09,2022-08-12,0,0,0,,5076000,0,5076000,4926000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5076000.0,15063869270,1,3,5076000,2022-08-07,0,70,61.0,4.0,TourismComplex,30.6122448979592,1005.30612244898,1035.91836734694,0,desktop,2,1.0,1.0,89,0,25
88084683,1,1,1,draft,2022-08-07 11:19:39.948000,2022-08-11,2022-08-12,0,0,0,,800000,0,800000,720000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",800000.0,,0,1,800000,2022-08-07,0,71,92.0,3.0,Hotel,16.3265306122449,146.938775510204,163.265306122449,0,desktop,1,0.0,0.0,90,0,26
88078148,1,1,1,draft,2022-08-07 11:19:38.134000,2022-08-07,2022-08-08,0,0,0,,754000,0,754000,685000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",754000.0,,0,1,754000,2022-08-07,0,10,40.0,3.0,Hotel,14.0816326530612,139.795918367347,153.877551020408,0,desktop,2,1.0,0.0,10,0,1
88077431,1,1,1,draft,2022-08-07 11:18:52.037000,2022-08-07,2022-08-10,0,0,0,,6840000,0,6840000,6480000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6840000.0,,0,3,6840000,2022-08-07,0,72,6.0,5.0,Hotel,73.4693877551022,1322.44897959184,1395.91836734694,0,desktop,2,1.0,1.0,91,0,3
88075667,1,1,1,draft,2022-08-07 11:17:02.460000,2022-08-22,2022-08-23,0,0,0,,450000,0,450000,400000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",450000.0,,0,1,450000,2022-08-07,0,73,46.0,1.0,Hotel,10.2040816326531,81.6326530612245,91.8367346938775,0,desktop,2,1.0,0.0,92,0,3
88075230,1,1,1,draft,2022-08-07 11:11:14.903000,2022-08-07,2022-08-08,0,0,0,,3200000,0,3200000,2816000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3200000.0,,0,1,3200000,2022-08-07,0,74,20.0,5.0,Hotel,78.3673469387755,574.69387755102,653.061224489796,0,desktop,2,1.0,1.0,93,0,3
88070497,1,1,1,draft,2022-08-07 11:01:08.900000,2022-08-07,2022-08-08,0,0,0,,1206500,0,1206500,1085850,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1206500.0,9425640852,1,1,1206500,2022-08-07,0,75,92.0,3.0,Hotel,24.6224489795918,221.602040816327,246.224489795918,0,desktop,2,1.0,0.0,94,0,1
88066936,1,1,1,draft,2022-08-07 10:52:55.066000,2022-08-09,2022-08-12,0,0,0,,5955000,0,5955000,5329500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5955000.0,15967854622,1,3,5955000,2022-08-07,0,22,13.0,5.0,Hotel,127.65306122449,1087.65306122449,1215.30612244898,0,desktop,1,0.0,0.0,27,0,1
88066073,1,1,1,draft,2022-08-07 10:44:02.557000,2022-08-11,2022-08-13,0,0,0,,1460000,0,1460000,1400000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1460000.0,,0,2,1460000,2022-08-07,0,76,94.0,3.0,Hotel,12.2448979591837,285.714285714286,297.959183673469,0,desktop,2,1.0,0.0,95,0,22
88063509,1,1,1,draft,2022-08-07 10:35:01.608000,2022-08-13,2022-08-16,0,0,0,,660000,0,660000,594000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",660000.0,,0,3,660000,2022-08-07,0,6,99.0,3.0,Hotel,13.469387755102,121.224489795918,134.69387755102,0,desktop,4,1.0,0.0,96,0,4
88067386,1,1,1,draft,2022-08-07 10:57:49.565000,2022-08-14,2022-08-15,0,0,0,,295000,0,295000,268450,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",295000.0,,0,1,295000,2022-08-07,0,77,88.0,2.0,Hotel,5.41836734693878,54.7857142857143,60.2040816326531,0,desktop,1,0.0,0.0,97,0,0
88060581,1,1,1,draft,2022-08-07 10:15:41.482000,2022-08-13,2022-08-16,0,0,0,,885000,0,885000,796500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",885000.0,,0,3,885000,2022-08-07,0,78,81.0,2.0,Hotel,18.0612244897959,162.551020408163,180.612244897959,0,desktop,1,0.0,0.0,98,0,6
88059721,1,1,1,draft,2022-08-07 09:49:49.135000,2022-08-08,2022-08-10,0,0,0,,1420000,0,1420000,1249600,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1420000.0,,0,2,1420000,2022-08-07,0,79,39.0,4.0,Hotel,34.7755102040816,255.020408163265,289.795918367347,0,desktop,1,0.0,0.0,99,0,14
88057195,1,1,1,draft,2022-08-07 09:23:48.014000,2022-08-08,2022-08-11,0,0,0,,4575000,0,4575000,4335000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",4575000.0,,0,3,4575000,2022-08-07,0,21,14.0,4.0,Hotel,48.9795918367347,884.69387755102,933.673469387755,0,desktop,2,1.0,0.0,100,0,1
88056969,1,1,1,draft,2022-08-07 08:01:13.197000,2022-08-07,2022-08-08,0,0,0,,1400000,0,1400000,1232000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1400000.0,9425640711,1,1,1400000,2022-08-07,0,74,20.0,5.0,Hotel,34.2857142857143,251.428571428571,285.714285714286,0,desktop,2,1.0,0.0,101,0,3
88056256,1,1,1,draft,2022-08-07 07:57:29.328000,2022-08-07,2022-08-08,0,0,0,,580000,0,580000,493000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",580000.0,,0,1,580000,2022-08-07,0,80,99.0,0.0,PassengerHouse,17.7551020408163,100.612244897959,118.367346938776,0,desktop,2,1.0,2.0,102,0,27
88055408,1,1,1,draft,2022-08-07 07:15:11.401000,2022-08-07,2022-08-08,0,0,0,,1120000,0,1120000,1108800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1120000.0,,0,1,1120000,2022-08-07,0,81,78.0,3.0,Hotel,2.28571428571431,226.285714285714,228.571428571429,0,desktop,3,1.0,0.0,103,0,5
88054894,1,1,1,draft,2022-08-07 06:42:11.660000,2022-08-29,2022-09-02,0,0,0,,3200000,0,3200000,2880000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3200000.0,,0,4,3200000,2022-08-07,0,82,30.0,1.0,Apartments,65.3061224489795,587.755102040816,653.061224489796,0,desktop,4,1.0,1.0,104,0,1
88053910,1,1,1,draft,2022-08-07 06:10:28.342000,2022-08-08,2022-08-09,0,0,0,,800000,0,800000,680000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",800000.0,,0,1,800000,2022-08-07,0,83,91.0,0.0,Hotel,24.4897959183673,138.775510204082,163.265306122449,0,desktop,2,1.0,0.0,105,0,28
88052294,1,1,1,draft,2022-08-07 05:40:07.417000,2022-08-07,2022-08-08,0,0,0,,291000,0,291000,261900,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",291000.0,9425640717,1,1,291000,2022-08-07,0,84,51.0,1.0,Hotel,5.93877551020408,53.4489795918367,59.3877551020408,0,desktop,2,1.0,0.0,106,0,2
88052041,1,1,1,draft,2022-08-07 04:18:31.979000,2022-08-09,2022-08-11,0,0,0,,200000,0,200000,180000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",200000.0,,0,2,200000,2022-08-07,0,4,93.0,3.0,Hotel,4.08163265306122,36.734693877551,40.8163265306122,0,desktop,2,1.0,0.0,4,0,4
88051590,1,1,1,draft,2022-08-07 02:59:19.639000,2022-08-08,2022-08-11,0,0,0,,11220000,0,11220000,10560000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",11220000.0,,0,3,11220000,2022-08-07,0,3,10.0,5.0,Hotel,134.69387755102,2155.10204081633,2289.79591836735,0,desktop,2,1.0,1.0,107,0,3
88120548,1,1,1,draft,2022-08-07 17:29:15.996000,2022-08-07,2022-08-09,0,0,0,,1700000,0,1700000,1428000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1700000.0,,0,2,1700000,2022-08-07,9,85,61.0,3.0,Hotel,55.5102040816327,291.428571428571,346.938775510204,0,android,2,1.0,1.0,108,0,2
88049853,1,1,1,draft,2022-08-07 02:04:19.584000,2022-08-09,2022-08-10,0,0,0,,1440000,0,1440000,1390800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1440000.0,,0,1,1440000,2022-08-07,0,86,75.0,3.0,Apartments,10.0408163265307,283.836734693878,293.877551020408,0,desktop,3,1.0,0.0,109,0,12
88047600,1,1,1,draft,2022-08-07 01:47:52.376000,2022-09-15,2022-09-18,0,0,0,,6105000,0,6105000,5550000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6105000.0,,0,3,6105000,2022-08-07,0,39,8.0,5.0,Hotel,113.265306122449,1132.65306122449,1245.91836734694,0,desktop,1,0.0,0.0,110,0,1
88044445,1,1,1,draft,2022-08-07 00:46:19.757000,2022-08-15,2022-08-17,0,0,0,,846000,0,846000,792000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",846000.0,,0,2,846000,2022-08-07,0,87,87.0,2.0,Hotel,11.0204081632653,161.632653061224,172.65306122449,0,desktop,2,1.0,0.0,111,0,29
88043608,1,1,1,draft,2022-08-07 00:38:58.763000,2022-08-07,2022-08-09,0,0,0,,3874000,0,3874000,3800000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3874000.0,,0,2,3874000,2022-08-07,0,88,65.0,0.0,TourismComplex,15.1020408163265,775.510204081633,790.612244897959,0,desktop,2,1.0,0.0,112,0,30
88050373,1,1,1,draft,2022-08-07 02:50:44.629000,2022-08-07,2022-08-12,0,0,0,,16500000,0,16500000,14025000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",16500000.0,,0,15,16500000,2022-08-07,0,89,49.0,5.0,Hotel,505.102040816327,2862.24489795918,3367.34693877551,0,desktop,6,3.0,0.0,113,0,4
88041528,1,1,1,draft,2022-08-06 23:52:07.609000,2022-08-06,2022-08-07,0,0,0,,2140000,0,2140000,1819000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2140000.0,,0,2,2140000,2022-08-07,10,90,62.0,0.0,Hotel,65.5102040816327,371.224489795918,436.734693877551,0,desktop,4,2.0,0.0,114,0,2
88046252,1,1,1,draft,2022-08-07 01:32:00.335000,2022-08-07,2022-08-11,0,0,0,,400000,0,400000,360000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",400000.0,,0,4,400000,2022-08-07,11,4,93.0,3.0,Hotel,8.16326530612244,73.469387755102,81.6326530612245,0,android,2,1.0,0.0,4,0,4
88040926,1,1,1,draft,2022-08-06 23:15:15.252000,2022-08-28,2022-08-30,0,0,0,,900000,0,900000,810000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",900000.0,9425640885,1,2,900000,2022-08-07,0,91,90.0,0.0,Guesthouse,18.3673469387755,165.30612244898,183.673469387755,0,desktop,4,1.0,2.0,115,0,31
88033027,1,1,1,draft,2022-08-06 23:07:35.117000,2022-08-13,2022-08-15,0,0,0,,1008000,0,1008000,887040,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1008000.0,9425640852,1,2,1008000,2022-08-07,0,33,38.0,3.0,Hotel,24.6857142857143,181.028571428571,205.714285714286,0,desktop,1,0.0,0.0,116,0,1
88031978,1,1,1,draft,2022-08-06 22:39:36.002000,2022-08-11,2022-08-18,0,0,0,,1953000,0,1953000,1777230,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1953000.0,,0,7,1953000,2022-08-07,0,65,80.0,0.0,Guesthouse,35.8714285714286,362.7,398.571428571429,0,desktop,2,1.0,0.0,117,0,3
88029671,1,1,1,draft,2022-08-06 22:17:10.894000,2022-08-08,2022-08-09,0,0,0,,1006000,0,1006000,950589,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1006000.0,10797497882,1,1,1006000,2022-08-07,0,92,85.0,4.0,Hotel,11.3083673469388,193.997755102041,205.30612244898,0,desktop,2,1.0,0.0,118,0,1
88028913,1,1,1,draft,2022-08-06 22:11:19.421000,2022-08-18,2022-08-21,0,0,0,,2160000,0,2160000,2052000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2160000.0,10797497882,1,3,2160000,2022-08-07,0,93,50.0,3.0,Hotel,22.0408163265306,418.775510204082,440.816326530612,0,desktop,2,1.0,0.0,119,0,1
88027592,1,1,1,draft,2022-08-06 21:54:06.167000,2022-08-11,2022-08-12,0,0,0,,2164000,0,2164000,2137500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2164000.0,,0,1,2164000,2022-08-07,0,94,76.0,5.0,Hotel,5.40816326530614,436.224489795918,441.632653061225,0,desktop,2,1.0,1.0,120,0,16
88026814,1,1,1,draft,2022-08-06 21:30:29.008000,2022-08-06,2022-08-07,0,0,0,,620000,0,620000,527000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",620000.0,,0,1,620000,2022-08-07,0,96,99.0,0.0,TourismComplex,18.9795918367347,107.551020408163,126.530612244898,0,desktop,3,1.0,0.0,122,0,32
88022560,1,1,1,draft,2022-08-06 21:29:35.590000,2022-08-19,2022-08-21,0,0,0,,3452000,0,3452000,3106800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3452000.0,9425640852,1,2,3452000,2022-08-07,0,97,99.0,3.0,Hotel,70.4489795918367,634.040816326531,704.489795918367,0,desktop,2,1.0,0.0,123,0,1
88021849,1,1,1,draft,2022-08-06 21:18:07.150000,2022-08-06,2022-08-07,0,0,0,,1430000,0,1430000,1215500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1430000.0,,0,1,1430000,2022-08-07,0,98,50.0,3.0,Hotel,43.7755102040816,248.061224489796,291.836734693878,0,desktop,2,1.0,1.0,124,0,10
88021262,1,1,1,draft,2022-08-06 21:15:57.042000,2022-08-20,2022-08-22,0,0,0,,1300000,0,1300000,1105000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1300000.0,9425640852,1,2,1300000,2022-08-07,0,99,27.0,3.0,Hotel,39.7959183673469,225.510204081633,265.30612244898,0,desktop,1,0.0,0.0,125,0,1
88029795,1,1,1,draft,2022-08-06 22:29:35.024000,2022-08-08,2022-08-09,0,0,0,,510000,0,510000,484500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",510000.0,,0,1,510000,2022-08-07,0,100,96.0,3.0,Hotel,5.20408163265306,98.8775510204082,104.081632653061,0,desktop,1,0.0,0.0,126,0,33
88020684,1,1,1,draft,2022-08-06 21:11:41.723000,2022-08-09,2022-08-10,0,0,0,,2600000,0,2600000,2340000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2600000.0,,0,1,2600000,2022-08-07,0,99,27.0,3.0,Hotel,53.0612244897959,477.551020408163,530.612244897959,0,desktop,3,1.0,1.0,127,0,1
88018254,1,1,1,draft,2022-08-06 20:59:50.479000,2022-08-09,2022-08-12,0,0,0,,9450000,0,9450000,9000000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",9450000.0,12060521205,1,3,9450000,2022-08-07,0,101,94.0,4.0,Hotel,91.8367346938776,1836.73469387755,1928.57142857143,0,desktop,4,1.0,1.0,128,0,34
88018073,1,1,1,draft,2022-08-06 20:56:31.226000,2022-08-06,2022-08-07,0,0,0,,13870000,0,13870000,13140000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",13870000.0,,0,1,13870000,2022-08-07,0,3,10.0,5.0,Hotel,148.979591836734,2681.63265306122,2830.61224489796,0,desktop,2,1.0,1.0,129,0,3
88017388,1,1,1,draft,2022-08-06 20:46:04.381000,2022-08-12,2022-08-13,0,0,0,,1654000,0,1654000,1624800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1654000.0,,0,1,1654000,2022-08-07,0,86,75.0,3.0,Apartments,5.9591836734694,331.591836734694,337.551020408163,0,desktop,4,1.0,1.0,130,0,12
88012784,1,1,1,draft,2022-08-06 20:44:49.624000,2022-08-06,2022-08-07,0,0,0,,6650000,0,6650000,6510000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6650000.0,,0,1,6650000,2022-08-07,0,55,4.0,5.0,Hotel,28.5714285714284,1328.57142857143,1357.14285714286,0,desktop,4,0.0,1.0,131,0,4
88012214,1,1,1,draft,2022-08-06 20:41:48.299000,2022-08-06,2022-08-07,0,0,0,,2126000,0,2126000,1700800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2126000.0,,0,1,2126000,2022-08-07,0,36,28.0,4.0,Hotel,86.7755102040817,347.102040816327,433.877551020408,0,desktop,4,1.0,1.0,43,0,0
88011843,1,1,1,draft,2022-08-06 20:38:05.728000,2022-08-06,2022-08-07,0,0,0,,1160000,0,1160000,1123136,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1160000.0,,0,1,1160000,2022-08-07,0,31,67.0,4.0,Hotel,7.52326530612245,229.211428571429,236.734693877551,0,desktop,2,1.0,1.0,36,0,10
87963859,1,1,1,draft,2022-08-06 18:28:39.698000,2022-08-12,2022-08-17,0,0,0,,15800000,0,15800000,15200000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",15800000.0,,0,10,15800000,2022-08-06,0,102,71.0,2.0,Hotel,122.448979591837,3102.04081632653,3224.48979591837,0,desktop,8,2.0,0.0,132,0,1
87962438,1,1,1,draft,2022-08-06 18:15:29.167000,2022-08-31,2022-09-02,0,0,0,,2928000,0,2928000,2635200,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2928000.0,,0,2,2928000,2022-08-06,0,103,99.0,3.0,Apartments,59.7551020408163,537.795918367347,597.551020408163,0,desktop,3,1.0,0.0,133,0,1
87962428,1,1,1,draft,2022-08-06 18:13:02.172000,2022-08-07,2022-08-08,0,0,0,,720000,0,720000,648000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",720000.0,,0,1,720000,2022-08-06,0,104,87.0,3.0,Apartments,14.6938775510204,132.244897959184,146.938775510204,0,desktop,2,1.0,0.0,134,0,13
87959981,1,1,1,draft,2022-08-06 18:10:30.520000,2022-08-06,2022-08-07,0,0,0,,928000,0,928000,908000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",928000.0,,0,1,928000,2022-08-06,0,105,97.0,3.0,Hotel,4.08163265306123,185.30612244898,189.387755102041,0,desktop,2,1.0,1.0,135,0,28
87958618,1,1,1,draft,2022-08-06 18:09:30.467000,2022-08-08,2022-08-09,0,0,0,,1451000,0,902561,765452,b2b-normal,,rials,"{""euro"": 12100, ""dollar"": 10406}",,,0,1,902561,2022-08-06,13,15,65.0,4.0,Hotel,27.9814285714286,156.214693877551,184.19612244898,0,desktop,3,1.0,0.0,136,0,3
87956358,1,1,1,draft,2022-08-06 18:02:48.027000,2022-09-08,2022-09-11,0,0,0,,5100000,0,5100000,4590000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5100000.0,,0,6,5100000,2022-08-06,0,82,30.0,1.0,Apartments,104.081632653061,936.734693877551,1040.81632653061,0,desktop,10,2.0,2.0,137,0,1
87956031,1,1,1,draft,2022-08-06 18:00:00.861000,2022-09-25,2022-09-27,0,0,0,,1800000,0,1800000,1700000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1800000.0,,0,2,1800000,2022-08-06,0,48,42.0,4.0,Hotel,20.4081632653061,346.938775510204,367.34693877551,0,desktop,1,0.0,0.0,58,0,1
